price,area,location
5959000,,Sydenham
,,
1100000,,Rynfield
,,
2950000,,Magalieskruin
,,
1298000,,Savanna City
,,
470000,,Lanseria
,,
1950000,,Kenleaf
,,
19000000,,Krugersrus
,,
795000,,Ebony Park
,,
2300000,,Eldo Glen
,,
690000,,Danville
,,
550000,,Montana Park
,,
3995000,,Naturena
,,
690000,,Riverspray Lifestyle Estate
,,
1500000,,Proclamation Hill
,,
3750000,,Monument Park
,,
1950000,,Actonville
,,
2775000,,Soshanguve WW
,,
1810000,,Waterfall Country Estate
,,
2595000,,Risiville
,,
2500000,,Vanderbijlpark CE7
,,
810000,,Randpark Ridge
,,
1750000,,Dawnview
,,
880000,,Proclamation Hill
,,
680000,,Vanderbijlpark CE 4
,,
1100000,,Krugersrus
,,
745000,,New Redruth
,,
640000,,Wolmer
,,
799000,,Montana Tuine
,,
1600000,,Winternest
,,
6950000,,Waterkloof
,,
1650000,,Crystal Park
,,
820000,,Crystal Park
,,
1549000,,Florauna
,,
1590000,,Edleen
,,
2050000,,Soshanguve B
,,
262000000,,Lion Pride
,,
5490000,,Savanna City
,,
1950000,,Selection Park
,,
1590000,,The Orchards
,,
395999,,Pretoria North
,,
1200000,,Linksfield
,,
1533000,,Edenburg
,,
1850000,,Hammanskraal
,,
1550000,,Mullerstuine
,,
1380000,,Heatherview
,,
1150000,,Greenhills
,,
719000,,Farrarmere
,,
17999000,,Ga-rankuwa Unit 9
,,
1950000,,Hillshaven
,,
6500000,,Mamelodi East
,,
1250000,,Clayville
,,
1499000,,Laudium
,,
1730000,,The Hills Game Reserve Estate
,,
4250000,,Dan Pienaarville
,,
780000,,Mohlakeng
,,
1900000,,Brenthurst
,,
1120000,,Lynnwood
,,
2350000,,Kya Sands
,,
550000,,Libradene
,,
740000,,Bryanston
,,
1025000,,Azaadville Gardens
,,
13950000,,Dainfern Golf Estate
,,
980000,,Corlett Gardens
,,
2115000,,Johannesburg Central
,,
2049000,,Morning Hill
,,
2890000,,Waterkloof Ridge
,,
1090000,,Boksburg North
,,
5750000,,Vaal Marina
,,
779362,,Valley Settlements AH
,,
3200000,,Midstream Meadows
,,
5400000,,Roodepark Eco Estate
,,
390000,,Brackenhurst
,,
799000,,Roodepark Eco Estate
,,
1220000,,Selection Park
,,
1215000,,Protea Glen
,,
1695000,,Soshanguve South Ext 3
,,
7650000,,Brenthurst
,,
820000,,Bezuidenhout Valley
,,
1790000,,Waldrift
,,
725000,,Southdowns Estate
,,
8995000,,The Orchards
,,
2995000,,Zwartkop
,,
6956000,,Selection Park
,,
2500000,,Edendale
,,
949000,,Annlin
,,
1050000,,Springs Central
,,
1290000,,Amandasig
,,
5899000,,Magaliesberg Country Estate
,,
3995000,,Mulbarton
,,
744860,,Savanna City
,,
2499000,,Orange Grove
,,
1255000,,Morningside
,,
250000,,Waterkloof
,,
680000,,Soshanguve South Ext 3
,,
1490000,,Olivedale
,,
739000,,Alliance
,,
1550000,,Vanderbijlpark CW 4
,,
4500000,,Mindalore
,,
1599000,,Rietfontein
,,
2550000,,Sinoville
,,
1740000,,Northcliff
,,
1300000,,Bedworth Park
,,
1650000,,Sunninghill
,,
699000,,Sunward Park
,,
2195000,,Malvern
,,
495000,,Windmill Park
,,
700000,,Boardwalk Meander
,,
1700000,,Davidsonville
,,
17990000,,Pimville Zone 7
,,
1690000,,Danville
,,
3900000,,Highway Gardens
,,
10800000,,Woodhill Golf Estate
,,
1585000,,Randpark Ridge
,,
1295000,,Bartlett
,,
2466225,,Greenstone Hill
,,
645000,,Crosby
,,
1200000,,South Hills
,,
12500000,,Sky City
,,
774000,,Florida
,,
779200,,Kyalami AH
,,
1899000,,Judiths Paarl
,,
4995000,,Sunnyside
,,
3299000,,Waterkloof Ridge
,,
4500000,,Sunward Park
,,
10800000,,Bryanston
,,
2650000,,Dan Pienaarville
,,
2580000,,Soshanguve South
,,
4199000,,Soshanguve XX
,,
1700000,,Ga-rankuwa Unit 9
,,
3950000,,Vaaloewer
,,
320000,,Steyn City
,,
800000,,Kwa Thema
,,
880000,,Waverley
,,
1830000,,Roodepark Eco Estate
,,
6500000,,Rembrandt Park
,,
3350000,,The Orchards
,,
9450000,,Glen Marais
,,
1300000,,Olympus AH
,,
1950000,,Bartlett
,,
3485000,,Evaton North
,,
1320000,,Wierda Park
,,
0,,Mayville
,,
1790000,,Bassonia
,,
3395000,,Hammanskraal
,,
850000,,Impala Park
,,
2450000,,Elsburg
,,
8200000,,Waterkloof Ridge
,,
680000,,Northcliff
,,
1102175,,Kosmosdal
,,
2150000,,Alexandra
,,
995000,,Silver Stream Estate
,,
3600000,,Eden Glen
,,
3850000,,Karenpark
,,
815560,,Mulbarton
,,
1380000,,Elarduspark
,,
3080000,,Amandasig
,,
1700000,,Mamelodi East
,,
700000,,Vosloorus
,,
4999000,,Lyttelton Manor
,,
1370000,,Soshanguve XX
,,
990000,,Olievenhoutbosch
,,
3500000,,Ferryvale
,,
2995000,,Florida
,,
999000,,Olievenhoutbosch
,,
5500000,,Sagewood
,,
1450000,,Ebony Park
,,
2095000,,Bakerton
,,
32000000,,Selection Park
,,
1800000,,Midstream Heights
,,
1076988,,Vanderbijlpark SE 8
,,
3145000,,Johannesburg North
,,
480000,,Duncanville
,,
2999995,,Three Rivers Proper
,,
2599000,,Hammanskraal
,,
1250000,,Dewalt Hattingh Park
,,
2235000,,Mulbarton
,,
2750000,,Lindhaven
,,
1300000,,Mohlakeng
,,
750000,,Dainfern
,,
13750000,,Elandspoort
,,
899000,,Kosmosdal
,,
450000,,Kensington
,,
3750000,,Greenhills
,,
3490000,,Kyalami AH
,,
150000,,Mahube Valley
,,
690000,,Buccleuch
,,
1030000,,Duncanville
,,
4050000,,Brooklyn
,,
1599999,,Dawn Park
,,
699000,,Arcadia
,,
2850000,,Homelake
,,
950000,,Hazelpark
,,
3000000,,Bedfordview
,,
8500000,,Vanderbijlpark SE 8
,,
800000,,Lotus Gardens
,,
650000,,Soshanguve V
,,
2399999,,Elspark
,,
895000,,Dorandia
,,
2150000,,Woodmead
,,
1950000,,Randjesfontein AH
,,
1299000,,Parkhurst
,,
1795000,,Lenasia South
,,
2499000,,Lenasia
,,
865000,,Garsfontein
,,
1550000,,Dalpark
,,
3560000,,Westonaria Rural
,,
2470000,,Erand Gardens
,,
10990000,,Stretford
,,
5495000,,Benmore Gardens
,,
2950000,,Parkview
,,
440000,,Bester
,,
499999,,Lindo Park
,,
1700000,,Soshanguve XX
,,
3400000,,Pomona
,,
310000,,Lenasia South
,,
6499000,,Chantelle
,,
2749000,,Ophir AH
,,
2698000,,Pollak Park
,,
420000,,Soshanguve WW
,,
200000,,Delmore Park
,,
1320000,,Sky City
,,
7950000,,Eldorado Estate
,,
720000,,Mayfair
,,
2990000,,Bergsig
,,
1890000,,Mamelodi East
,,
905450,,Kya Sands
,,
5520000,,Witkoppen
,,
8500000,,Salfin
,,
980000,,Bedfordview
,,
3600000,,Pretoria Central
,,
13000000,,Dawn Park
,,
4499000,,Greenside
,,
6790000,,Green Acres Estate
,,
1099000,,Eastleigh
,,
800000,,Three Rivers
,,
900000,,The Hills Game Reserve Estate
,,
799000,,Mabopane  Unit X
,,
920000,,Mooikloof Equestrian Estate
,,
1850000,,Roodekop
,,
2799000,,Edelweiss
,,
860000,,Dainfern
,,
1549000,,Sunninghill
,,
3750000,,Beaulieu
,,
1350000,,Heuweloord
,,
860000,,Arundo Estate
,,
4950000,,Van Riebeeck Park
,,
2050000,,Ferndale
,,
2550000,,Ebony Park
,,
1300000,,Lilianton
,,
2195000,,New Modder
,,
315000,,Rietfontein
,,
2195000,,East Lynne
,,
950000,,Dalview
,,
994050,,Greymont
,,
1711713,,Lenasia South
,,
5200000,,Selcourt
,,
740000,,Blue Valley Golf Estate
,,
1125000,,Bryanston
,,
645000,,The Orchards
,,
999999,,Booysens
,,
10500000,,Quellerie Park
,,
2000000,,West Park
,,
6900000,,Pretoria West
,,
878000,,Rynfield
,,
2749000,,Soshanguve East Ext 5
,,
1895000,,Ormonde
,,
1320000,,The Orchards
,,
1250000,,Doringkloof
,,
0,,Emmarentia
,,
2450000,,Mabopane  Unit U
,,
2805000,,Khyber Rock
,,
1170000,,Beverley Hills
,,
3350000,,Tsakane
,,
566390,,Atholl
,,
680000,,Katlehong South
,,
900000,,Raslouw Glen
,,
2100000,,Brooklyn
,,
550000,,Soshanguve M
,,
2345000,,Parkrand
,,
1100000,,Kaalfontein
,,
5990000,,Risiville
,,
1390000,,Riverlea
,,
1625000,,Sky City
,,
1400000,,Bedfordview
,,
1600000,,Soshanguve East Ext 3
,,
2850000,,Ferndale
,,
3600000,,Brakpan Central
,,
2900000,,Rynfield
,,
1130000,,Erasmus
,,
739000,,New Redruth
,,
5400000,,Three Rivers Proper
,,
1600000,,Sub-Nigel
,,
2350000,,Westbury
,,
910000,,Bedfordview
,,
2595000,,Nietgedacht AH
,,
6390000,,Chantelle
,,
2200000,,Horison
,,
2350000,,Pretoria North
,,
1350000,,Debonair Park
,,
3585000,,Oaklands
,,
2795000,,Silver Lakes Golf Estate
,,
995000,,Dan Pienaarville
,,
3600000,,Vanderbijlpark SE 3
,,
799500,,Weltevreden Park
,,
4000000,,Vanderbijlpark SE 1
,,
750000,,West Park
,,
2945000,,Kameeldrift East
,,
650000,,Glen Ridge
,,
1500000,,Salfin
,,
3180000,,Bruma
,,
1699000,,Kosmosdal
,,
2899000,,Greenside
,,
6130760,,Bryanston
,,
3499000,,Eldorado Estate
,,
783000,,Andeon
,,
1800000,,Beverley
,,
650000,,Grand Central
,,
2975000,,Three Rivers Proper
,,
1785000,,Rand Collieries
,,
8600000,,Doornpoort
,,
1100000,,Eikenhof
,,
780000,,Windmill Park
,,
699000,,Culemborg Park
,,
1695000,,Eastwood
,,
2499000,,Rooihuiskraal
,,
770000,,Doornfontein
,,
1245000,,Pomona
,,
3650000,,Harmelia
,,
650000,,Orange Grove
,,
7000000,,Midstream Estate
,,
2850000,,Middelvlei AH
,,
990000,,Birchleigh
,,
1450000,,Equestria
,,
2850000,,Orchards
,,
5999000,,Wapadrand
,,
2995000,,Elspark
,,
4500000,,Culemborg Park
,,
976000,,Midstream Estate
,,
1070000,,Terenure
,,
2650000,,Brooklyn
,,
2800000,,Morehill
,,
3150000,,Glenway Estate
,,
7995000,,Rietvlei Ridge Country Estate
,,
469999,,Olievenhoutbosch
,,
760000,,Brenthurst
,,
995000,,Floracliffe
,,
8400000,,Meyerton Central
,,
649000,,Orange Grove
,,
4690000,,Ferndale
,,
4500000,,Brakpan Central
,,
1000000,,Vaal Marina
,,
6160000,,Randpark Ridge
,,
10400000,,Glen Marais
,,
1630000,,Fourways
,,
550000,,Meyerton Central
,,
1250000,,Mooikloof Equestrian Estate
,,
780000,,Ennerdale
,,
9500000,,Thatch Hill Estate
,,
1800000,,Lynnwood
,,
900000,,Waterfall Valley Mature Lifestyle Estate
,,
1890000,,Buyscelia
,,
1360000,,Florauna
,,
1720000,,Soshanguve G
,,
980000,,Halfway Gardens
,,
1150000,,Olievenhoutbosch
,,
6600000,,Brenthurst
,,
1999000,,Dinokeng Game Reserve
,,
1749000,,Thulani
,,
1500000,,Hurlingham
,,
6995000,,Brackenhurst
,,
9250000,,Equestria
,,
2350000,,Zondi
,,
6815000,,Villieria
,,
1720000,,Quellerina
,,
1500000,,Simmerfield
,,
5499000,,Riverlea
,,
815000,,Montana Park
,,
1679000,,Soshanguve VV
,,
495000,,Thatchfield Ridge
,,
1745000,,Kempton Park West
,,
1695000,,Florida
,,
2695000,,Riverside View
,,
899999,,Arcon Park
,,
665000,,Glenvista
,,
465000,,Albertsdal
,,
849000,,Midstream Heights
,,
599999,,Valhalla
,,
700000,,Morningside
,,
895000,,The Reeds
,,
4999000,,Roodebult
,,
780000,,Naturena
,,
2485000,,Erasmus
,,
0,,Tedstoneville
,,
1263375,,Jiyana
,,
1375000,,Montana
,,
800000,,La Rochelle
,,
950000,,Carletonville Central
,,
24500000,,Albertsdal
,,
1299000,,Sebokeng Zone 3
,,
2120000,,Lakefield
,,
1445000,,Morningside Ext 40
,,
3400000,,Ga-rankuwa Unit 1
,,
2200000,,Alliance
,,
3700000,,Lenasia South
,,
5500000,,Vanderbijlpark CW 5
,,
3999000,,Pretoria North
,,
4500000,,Springs Central
,,
4000000,,Geluksdal Ext 2
,,
700000,,Thatchfield Close
,,
1350000,,Strubensvallei
,,
1850000,,Parkhurst
,,
2550000,,Glenhazel
,,
1050000,,Albertsdal
,,
2590000,,Chantelle
,,
3150000,,Helikonpark
,,
2550000,,Equestria
,,
1195000,,Soshanguve VV
,,
1550000,,Doringkloof
,,
1799000,,Mulbarton
,,
2650000,,Newclare
,,
12500000,,Palm Springs
,,
450000,,Clayville
,,
1400000,,Fourways Gardens
,,
695000,,Eye Of Africa Estate
,,
1290000,,Cyrildene
,,
2600000,,Sophiatown
,,
1499000,,Vanderbijlpark CE 2
,,
1195000,,Noordwyk
,,
3185000,,Homes Haven
,,
1520000,,Montana Tuine
,,
2450000,,Midstream Ridge Estate
,,
2850000,,Vaal Marina
,,
668000,,Toekomsrus
,,
2680000,,Dinwiddie
,,
450000,,Dalpark
,,
5990000,,Sophiatown
,,
3900000,,Bassonia
,,
641000,,Freeway Park
,,
3088074,,Raumarais Park
,,
490000,,Pretoria West
,,
400000,,Bloubosrand
,,
19500000,,Bryanston
,,
2945000,,Oakdene
,,
1409463,,Elandsvlei
,,
780000,,Rosettenville
,,
950000,,Westdene
,,
700000,,Montana
,,
1395000,,Waterkloof Park
,,
6550000,,Morningside
,,
4830000,,Freeway Park
,,
4700000,,Kilner Park
,,
1995950,,Cosmo City
,,
1300000,,Windmill Park
,,
7900000,,Wapadrand
,,
8980000,,Lotus Gardens
,,
4480000,,Parkmore
,,
620000,,Cedar Lakes
,,
780000,,Silverton
,,
2120000,,Marabeth
,,
1304000,,Vaaloewer
,,
5500000,,Bergsig
,,
2350000,,Amberfield
,,
905450,,Toekomsrus
,,
750000,,Dainfern Golf Estate
,,
4600000,,Fochville
,,
2395000,,Evaton West
,,
4250000,,Vorna Valley
,,
3800000,,Rietvalleirand
,,
1650000,,Maokeng
,,
1460000,,Faerie Glen
,,
1350000,,Kempton Park Central
,,
1280000,,Malanshof
,,
8200000,,Westonaria
,,
3650000,,Olympus AH
,,
1375000,,Malanshof
,,
480000,,Vanderbijlpark CE
,,
1550000,,Randhart
,,
899000,,Clayville
,,
1490000,,Cosmo City
,,
11999000,,Wierda Park
,,
2095000,,Silver Lakes Golf Estate
,,
7999000,,Lenasia South
,,
2995000,,Marais Steyn Park
,,
1695000,,Dawn Park
,,
2100000,,Jan Niemand Park
,,
1485000,,Boksburg East
,,
2399000,,Ridgeway
,,
2300000,,Garsfontein
,,
1599000,,Risiville
,,
850000,,Birdhaven
,,
1418598,,Montana
,,
1350000,,Meyersdal Nature Estate
,,
1600000,,Gem Valley
,,
4680000,,Nietgedacht AH
,,
5500000,,Douglasdale
,,
1300000,,Ennerdale
,,
720000,,Cosmo City
,,
3140000,,Johannesburg Central
,,
1240000,,Vanderbijlpark CE 3
,,
1819000,,Montana
,,
1595000,,Douglasdale
,,
2400000,,Lyttelton Manor
,,
751000,,Berario
,,
750000,,Fairland
,,
680000,,Dawn Park
,,
828000,,Atteridgeville
,,
4500000,,Highveld
,,
550000,,Winchester Hills
,,
899000,,Lambton
,,
1364125,,Zambezi Manor Lifestyle Estate
,,
860000,,Dainfern Golf Estate
,,
640000,,Crystal Park
,,
650000,,North Riding
,,
4150000,,Lotus Gardens
,,
1300000,,Naturena
,,
1390000,,Bakerton
,,
1150000,,Birchleigh
,,
699000,,Fourways
,,
4350000,,Doornpoort
,,
3850000,,Sable Hills
,,
2399000,,Homelake
,,
3940350,,Rietfontein
,,
1299000,,Helderwyk
,,
2349900,,Jordaan Park
,,
325000,,Murrayfield
,,
790000,,Linksfield
,,
781715,,Moreleta Park
,,
815560,,Johannesburg Central
,,
2195000,,President Park
,,
2300000,,Pebble Rock Golf Village
,,
2700000,,Dobsonville Ext 2
,,
16800000,,Montana
,,
1500000,,Meyersig Lifestyle Estate
,,
2550000,,Siluma View
,,
6500000,,Ferndale
,,
2260000,,Glenhazel
,,
2700000,,Blue Valley Golf Estate
,,
2750000,,Kingsway
,,
800000,,Morula View
,,
2399000,,Halfway House
,,
2200000,,The Reeds
,,
1650000,,Lynnwood Ridge
,,
1290000,,Soshanguve VV
,,
757500,,Roodepoort
,,
670000,,Brackenhurst
,,
650000,,Rooihuiskraal
,,
4200000,,Parkrand
,,
1649000,,Soshanguve L
,,
0,,Garsfontein
,,
2069000,,Paulshof
,,
1150000,,Danville
,,
5930000,,Savannah Country Estate
,,
699900,,Soshanguve VV
,,
699900,,Craighall Park
,,
1790000,,Birchleigh North
,,
699000,,Rowhill
,,
3500000,,Honeydew Manor
,,
914637,,Evaton Central
,,
2250000,,Morningside
,,
1285000,,Summer Place Estate
,,
1380000,,Kagiso
,,
1300000,,Rosettenville
,,
935750,,Mahube Valley
,,
649000,,Rooihuiskraal
,,
3395000,,Andeon
,,
3650000,,Lakeside Estates
,,
1600000,,Homestead
,,
2150000,,Ninapark
,,
1680000,,Bronkhorstbaai
,,
2065000,,Orange Farm
,,
1330000,,Alphen Park
,,
890000,,Sharonlea
,,
950000,,Vanderbijlpark CE 4
,,
1000000,,Rynfield
,,
1300000,,Silverton
,,
960000,,Kagiso
,,
645000,,Midstream Heights
,,
2540000,,Olievenhoutbosch
,,
2460000,,Waterlake Farm Lifestyle Estate
,,
500000,,Vosloorus
,,
2200000,,New Redruth
,,
3700000,,Vanderbijlpark CE 3
,,
1380000,,Lombardy Estate
,,
3350000,,Norton Park
,,
899900,,Blue Hills
,,
1160000,,Rietfontein
,,
11999000,,The Orchards
,,
1100000,,Roodepoort West
,,
1190000,,Mooikloof Gardens Estate
,,
1405000,,Steel Park
,,
1899000,,Newmark Estate
,,
2799000,,Glenhazel
,,
1899000,,Crystal Park
,,
1790000,,Primrose
,,
1100000,,Petersfield
,,
1050000,,Cloverdene
,,
9350000,,Soshanguve F
,,
1300000,,Mulbarton
,,
2466225,,Vanderbijlpark CE7
,,
3999000,,Sonneveld
,,
1850000,,Sebokeng Zone 3
,,
4290000,,Swallow Hills Lifestyle Estate
,,
2240000,,Homelake
,,
1300000,,Emdeni
,,
940000,,Homelake
,,
1021575,,Laudium
,,
835000,,Sandown
,,
1180000,,Edenvale Central
,,
1370000,,Ferndale
,,
2150000,,Vanderbijlpark SE 6
,,
1650000,,Kya Sands
,,
820000,,Kya Sands
,,
1050000,,Doornpoort
,,
3650000,,Vanderbijlpark SE 2
,,
2300000,,Germiston South
,,
4000000,,Westonaria Rural
,,
3499000,,Waterkloof
,,
2699000,,Garsfontein
,,
1298000,,Brackenhurst
,,
2130000,,Sinoville
,,
1800000,,Kosmosdal
,,
890000,,Pomona
,,
1750000,,Country View
,,
1499000,,Vanderbijlpark CW 4
,,
1895000,,Kameeldrift West
,,
779200,,Amandasig
,,
2350000,,Lakefield
,,
240000,,Birch Acres
,,
590000,,Albertsdal
,,
740000,,Lenasia
,,
3100000,,Pretoria West
,,
2799000,,Strathavon
,,
1190000,,Valley View Estate
,,
2650000,,Ga-rankuwa
,,
1238188,,Atholl
,,
2690000,,Davidsonville
,,
8900000,,Savannah Hills Estate
,,
1760000,,Savanna City
,,
2800000,,Rothdene
,,
560000,,Glen Marais
,,
1850000,,Kirkney
,,
599999,,Pretoria West
,,
1995000,,Lakefield
,,
1102175,,Beverley Hills
,,
775000,,Parkhurst
,,
2850000,,Rynfield
,,
1895000,,Kloofsig
,,
950000,,Soshanguve South Ext 3
,,
2300000,,Sundowner
,,
3499000,,Lorentzville
,,
3995000,,Blue Valley Golf Estate
,,
4700000,,Vanderbijlpark CW 6
,,
6593000,,Lyttelton Manor
,,
4980000,,West Park
,,
1379000,,Pierre Van Ryneveld
,,
4700000,,Doornpoort
,,
440000,,Laudium
,,
3750000,,North Riding AH
,,
780000,,Muldersdrift
,,
1610963,,Roodepark Eco Estate
,,
700000,,Rietvallei Park
,,
1435000,,Plantation
,,
1990000,,Bedworth Park
,,
3300000,,General Albertspark
,,
750000,,Gezina
,,
2600000,,Cosmo City
,,
1630000,,Vanderbijlpark SE 7
,,
4800000,,Bloubosrand
,,
1950000,,Glen Austin AH
,,
6500000,,Vaal Marina
,,
2350000,,Meyerton Park
,,
5500000,,Bushwillow Park Estate
,,
6950000,,Rothdene
,,
2199000,,Faerie Glen
,,
2950000,,Zwartkop
,,
1950000,,Yeoville
,,
780000,,Wendywood
,,
3750000,,Danville
,,
620000,,Leachville Ext 2
,,
5500000,,Elandshaven
,,
835000,,The Stewards
,,
2300000,,Waverley
,,
1750000,,Leopard's Rest Security Estate
,,
1102175,,Randhart
,,
890000,,Klipspruit West
,,
1750000,,Thatchfield Estate
,,
775000,,Andeon
,,
3750000,,Riverspray Lifestyle Estate
,,
4922000,,Bartlett
,,
1580000,,Doringkloof
,,
1250000,,Kew
,,
7949000,,Greenhills
,,
2000000,,Blairgowrie
,,
750000,,Parkhurst
,,
3480000,,Vosloorus
,,
880000,,Vereeniging Central
,,
3200000,,Ninapark
,,
1499000,,Clayville
,,
585000,,Troyeville
,,
744860,,Brackenhurst
,,
38000000,,Honeydew
,,
7290000,,Petersfield
,,
3100000,,Midstream Estate
,,
900000,,Fontainebleau
,,
920000,,Sprincol
,,
1280000,,Mindalore
,,
1430000,,Bedfordview
,,
2999000,,Shere
,,
1650000,,Terenure
,,
1795000,,Brakpan Central
,,
4850000,,Lenasia South
,,
7490000,,Danville
,,
350000,,Sebokeng Zone 10
,,
1395000,,Westcliff
,,
6199000,,Kenleaf
,,
737000,,Vanderbijlpark CE
,,
760000,,La Como Lifestyle Estate
,,
1370000,,Vaal Marina
,,
819000,,Suiderberg
,,
1795000,,Vanderbijlpark SE 3
,,
3400000,,Ebotse Golf Estate
,,
1375000,,Sunward Park
,,
990000,,Kyalami AH
,,
4124900,,The Meadows
,,
1490000,,Libradene
,,
2399000,,Vaal Marina
,,
1470000,,Ormonde
,,
280000,,Isithame
,,
817000,,Vanderbijlpark CE 2
,,
3650000,,Windmill Park
,,
4500000,,Soshanguve L
,,
2150000,,Evaton West
,,
1400000,,Jukskei Park
,,
750000,,Andeon
,,
1102175,,Wilro Park
,,
4470000,,Silver Stream Estate
,,
890000,,Vosloorus Ext 2
,,
12000000,,Pretoria North
,,
2065000,,Villieria
,,
3193000,,Woodhill Golf Estate
,,
3285000,,Chancliff Ridge
,,
700000,,Mindalore
,,
1980000,,Bedfordview
,,
953000,,Kookrus
,,
218888,,Edenburg
,,
600000,,Lotus Gardens
,,
709000,,Brakpan North
,,
4690000,,Mohlakeng
,,
2950000,,Florida
,,
1350000,,Southdowns Estate
,,
1150000,,Roodepoort
,,
920000,,Willow Acres
,,
4000000,,Wierda Park
,,
1190000,,Pretoria North
,,
1799000,,Riverlea
,,
2550000,,Van Dyk Park
,,
7950000,,Norton Home Estate
,,
510000,,Dersley
,,
750000,,Summerset
,,
1619000,,Featherbrooke Estate
,,
460000,,Philip Nel Park
,,
2900000,,Mackenzieville
,,
1790000,,Waterfall Country Estate
,,
1365000,,Norwood
,,
2595000,,Blair Atholl Golf Estate
,,
1295000,,Chantelle
,,
3650000,,Ennerdale
,,
1162625,,Birchleigh North
,,
2399999,,Lotus Gardens
,,
900000,,Crystal Park
,,
595000,,Crystal Park
,,
1800000,,Vanderbijlpark CW 4
,,
1080000,,Mabopane
,,
1760000,,Golf Park
,,
2599000,,Greymont
,,
1280000,,Nigel Central
,,
5900000,,Brackenhurst
,,
3290000,,Blair Atholl Golf Estate
,,
600000,,Three Rivers
,,
580000,,Equestria
,,
3214000,,Vaal Marina
,,
4650000,,Vanderbijlpark CE 5
,,
3295000,,Craigavon
,,
1990000,,Mackenzie Park
,,
1950000,,Chantelle
,,
1150000,,Noycedale
,,
5650000,,Ridgeway
,,
4800000,,Morning Hill
,,
400000,,Laversburg
,,
1485000,,Soshanguve BB
,,
2350000,,Vanderbijlpark SE 6
,,
1650000,,Toekomsrus
,,
7999999,,Die Hoewes
,,
2850000,,Centurion Golf Estate
,,
7500000,,Sky City
,,
590000,,Doornpoort
,,
970000,,Mamelodi East
,,
780000,,Riverlea
,,
370000,,Heatherdale AH
,,
990000,,Thatch Hill Estate
,,
872120,,Halfway Gardens
,,
1550900,,Kyalami Glen Estate
,,
1650000,,Pretoria North
,,
7999000,,Nigel Central
,,
5500000,,Zwavelpoort AH
,,
1790000,,Waterkloof
,,
530000,,Andeon
,,
640000,,Whitney Gardens
,,
499000,,Faerie Glen
,,
1270000,,Crystal Park
,,
8800000,,Crystal Park
,,
2200000,,Boardwalk
,,
250000,,Henley On Klip
,,
3375000,,Wilgeheuwel
,,
1699000,,Randhart
,,
850000,,Doornpoort
,,
500000,,Montana
,,
2299000,,Vanderbijlpark SE 2
,,
1200000,,Cedar Creek
,,
1880000,,Vanderbijlpark CE 1
,,
2950000,,Oaklands
,,
1100000,,Lanseria
,,
8500000,,Northcliff
,,
890000,,Germiston Central
,,
1590000,,Kensington
,,
2599000,,Helderwyk
,,
4500000,,Vanderbijlpark SE 7
,,
1450000,,Kungwini Country Estate
,,
4690000,,Mackenzie Park
,,
6250000,,Olievenhoutbosch
,,
3148000,,Riversdale
,,
4100000,,Fourways Gardens
,,
3041500,,Doornpoort
,,
1626075,,Crystal Park
,,
700000,,General Albertspark
,,
1750000,,Harmelia
,,
520000,,Lyttelton Manor
,,
1070000,,Clubview
,,
695000,,Montana
,,
2900000,,Petersfield
,,
460000,,Buffelsdrift AH
,,
830000,,Hectorton
,,
7500000,,The Orchards
,,
660000,,New Redruth
,,
970000,,Birch Acres
,,
3650000,,Rosettenville
,,
1850000,,Randpark Ridge
,,
7950000,,Morehill
,,
2890000,,Solheim
,,
1270000,,Bezuidenhout Valley
,,
4320000,,Thatchfield Estate
,,
2999000,,Brackenhurst
,,
800000,,Lufhereng
,,
898000,,Weltevreden Park
,,
2400000,,Dersley
,,
4690000,,Vanderbijlpark SE 2
,,
3650000,,Silverton
,,
8995000,,Kensington
,,
690000,,Winnie Mandela
,,
2495000,,Garsfontein
,,
500000,,Lenasia South
,,
1350000,,Dalview
,,
0,,Murrayfield
,,
1450000,,Soshanguve BB
,,
1150000,,Welgedacht
,,
690000,,Amandasig
,,
750000,,Sebokeng Zone 3
,,
4995000,,Sunward Park
,,
2499000,,Kirkney
,,
11999000,,Midstream Heights
,,
1200000,,Pomona
,,
949000,,Highlands North
,,
6785000,,Jan Niemand Park
,,
2099000,,Montgomery Park
,,
3550000,,Helderkruin
,,
1880000,,Casseldale
,,
1350000,,Daggafontein
,,
3350000,,Kosmosdal
,,
789000,,The Orchards
,,
1700000,,Harmelia
,,
895000,,Steyn City
,,
1650000,,Claremont
,,
1399999,,North Riding
,,
820000,,Claremont
,,
690000,,Vanderbijlpark CW 2
,,
1800000,,Dalpark
,,
890000,,Pimville Zone 2
,,
380000,,Little Falls
,,
4670000,,Vanderbijlpark SE 6
,,
6000000,,Thatch Hill Estate
,,
950000,,Boksburg Central
,,
2150000,,Pierre Van Ryneveld
,,
7795000,,Pineslopes
,,
838000,,Roseacre
,,
8399999,,Robindale
,,
1250000,,Lenasia Ext 11
,,
4350000,,Douglasdale
,,
7900000,,Soshanguve XX
,,
799000,,Primrose
,,
1340000,,Brackenhurst
,,
1080000,,Protea Glen
,,
9749900,,Theresapark
,,
831000,,Henley On Klip
,,
1500000,,Northcliff
,,
920000,,Sunnyrock
