price,area,location
1260000,0,Florida
,0,
619900,0,Protea Glen
,0,
3395000,0,Booysens
,0,
4750000,0,Muckleneuk
,0,
930000,0,Ennerdale
,0,
1435000,0,Vanderbijlpark SE 3
,0,
1994000,0,Bapsfontein
,0,
380000,0,Drieziek
,0,
1048000,0,Edleen
,0,
2950000,0,Dainfern Golf Estate
,0,
1640000,0,Magalieskruin
,0,
699000,0,Suideroord
,0,
766000,0,Debonair Park
,0,
1090000,0,Kensington
,0,
10250000,0,West Village
,0,
6300000,0,Waterkloof Ridge
,0,
175000,0,Windmill Park
,0,
1895000,0,Alrode South
,0,
1700000,0,Mayville
,0,
1250000,0,Ennerdale
,0,
450000,0,Newlands
,0,
1499000,0,Schurveberg AH
,0,
680000,0,Meyersdal Eco Estate
,0,
4800000,0,Beverley Hills
,0,
1898000,0,Doornpoort
,0,
210000,0,Elsburg
,0,
1499000,0,Leopard's Rest Security Estate
,0,
1610963,0,Theresapark
,0,
8900000,0,Sebokeng Zone 17
,0,
4050000,0,Villa Liza
,0,
1900000,0,Westonaria
,0,
3900000,0,Bartlett
,0,
1799000,0,Parkview
,0,
5995000,0,Newmark Estate
,0,
1099000,0,Blue Hills
,0,
2099999,0,Beverley
,0,
3090000,0,Ninapark
,0,
806000,0,Erasmia
,0,
699000,0,Vanderbijlpark CE
,0,
1895000,0,Strubenvale
,0,
1450000,0,Jameson Park
,0,
6950000,0,Kungwini Country Estate
,0,
3575000,0,Soshanguve VV
,0,
5300000,0,Wolmer
,0,
790000,0,Douglasdale
,0,
1899000,0,Sunward Park
,0,
850000,0,Greenstone Hill
,0,
15000000,0,Actonville
,0,
890000,0,Thulani
,0,
2350000,0,Midstream Estate
,0,
1725000,0,Noordheuwel
,0,
880000,0,Reigerpark
,0,
4600000,0,Beverley Hills
,0,
1080000,0,Kempton Park Ext 2
,0,
1325000,0,Laudium
,0,
1300000,0,Brentwood Park
,0,
950000,0,North Riding
,0,
1795000,0,Jukskei Park
,0,
2190000,0,Bloubosrand
,0,
1054823,0,Vanderbijlpark CE 4
,0,
639000,0,Windmill Park
,0,
1549000,0,Eldorado Park
,0,
10300000,0,Witfield
,0,
4150000,0,Bedfordview
,0,
2295000,0,Riverlea
,0,
3300000,0,Zonkezizwe
,0,
1400000,0,Dersley
,0,
6999999,0,Bonaero Park
,0,
2395000,0,Robin Hills
,0,
3200000,0,Silverwoods Country Estate
,0,
1995000,0,Saddlebrook Estate
,0,
2900000,0,Salfin
,0,
739000,0,Meyersdal Nature Estate
,0,
1585000,0,Linksfield Ridge
,0,
1395000,0,Delmore Park
,0,
2050000,0,Greenstone Gate
,0,
1328000,0,Little Falls
,0,
3499000,0,Yeoville
,0,
1450000,0,Sebokeng Central
,0,
1890000,0,Mayville
,0,
3100000,0,Kempton Park West
,0,
1810000,0,Kungwini Country Estate
,0,
2075000,0,Lonehill
,0,
2450000,0,Mondeor
,0,
890000,0,Brackenhurst
,0,
1550000,0,Hurlingham Manor
,0,
10899000,0,Vanderbijlpark SE 7
,0,
690000,0,Orlando West
,0,
1147000,0,Kensington
,0,
1250000,0,Soshanguve HH
,0,
1600000,0,Wierda Park
,0,
1100000,0,Parkview
,0,
10650000,0,Glenvista
,0,
1870000,0,Soshanguve WW
,0,
3495000,0,Hurlingham
,0,
1695000,0,Kirkney
,0,
717508,0,Lambton
,0,
1250000,0,Rosettenville
,0,
640000,0,Klopperpark
,0,
950000,0,Sydenham
,0,
4600000,0,Randhart
,0,
1716750,0,Geluksdal
,0,
2100000,0,Villa Liza
,0,
12000000,0,Raslouw
,0,
970000,0,Masada
,0,
2500000,0,Claremont
,0,
4595000,0,Vanderbijlpark CW 2
,0,
675000,0,Fourways
,0,
1300000,0,Mapleton
,0,
9495000,0,Illovo
,0,
949000,0,Soshanguve M
,0,
2700000,0,New Redruth
,0,
3840000,0,Doornpoort
,0,
350000,0,Bakerton
,0,
3795000,0,Dainfern Valley Estate
,0,
750000,0,Ferryvale
,0,
1550000,0,Windmill Park
,0,
700000,0,The Wilds
,0,
2431000,0,Bruma
,0,
795000,0,Lombardy Estate
,0,
2190000,0,Die Wilgers
,0,
650000,0,Eye Of Africa Estate
,0,
1099000,0,Roodepark Eco Estate
,0,
5400000,0,Nellmapius
,0,
919000,0,Ravenswood
,0,
1700000,0,Emmarentia
,0,
780000,0,Fochville
,0,
3450000,0,New Modder
,0,
4849000,0,Henley On Klip
,0,
720000,0,Rynfield AH
,0,
1030000,0,Fontainebleau
,0,
3450000,0,East Lynne
,0,
1535000,0,Northwold
,0,
450000,0,Lilianton
,0,
0,0,Lynnwood
,0,
815000,0,Pretoria North
,0,
1195000,0,Monument
,0,
6245000,0,Lotus Gardens
,0,
265000,0,De Deur
,0,
3600000,0,Greenhills
,0,
570000,0,Grootvlei AH
,0,
540000,0,Boksburg Central
,0,
695000,0,Sebokeng Zone 10
,0,
1665000,0,Greenstone Hill
,0,
7895000,0,Elsburg
,0,
5000000,0,Rietvlei View Country Estates
,0,
1730000,0,Arcadia
,0,
799999,0,Victory Park
,0,
995000,0,Mamelodi East
,0,
450000,0,Mackenzie Park
,0,
630000,0,Doornkop
,0,
1499500,0,La Rochelle
,0,
1790000,0,Ebony Park
,0,
790000,0,Sharon Park
,0,
1069000,0,Roodepark Eco Estate
,0,
13650000,0,Kensington
,0,
699000,0,Risiville
,0,
1900000,0,Blue Hills
,0,
751000,0,Kilner Park
,0,
1480000,0,Sunnyridge
,0,
2900000,0,Diepkloof Zone 4
,0,
1699000,0,Rynfield
,0,
640000,0,Brakpan Central
,0,
699000,0,Buhle Park
,0,
299000,0,Buhle Park
,0,
1054823,0,Northcliff
,0,
2089350,0,Amandasig
,0,
1550000,0,Naturena
,0,
2499000,0,Groblerpark
,0,
750000,0,Booysens
,0,
3995000,0,The Reeds
,0,
11700000,0,Buccleuch
,0,
2600000,0,Randpoort
,0,
799000,0,Marlbank
,0,
5600000,0,Wendywood
,0,
530000,0,Van Riebeeck Park
,0,
755000,0,Alberton North
,0,
19700000,0,Vanderbijlpark SE 7
,0,
695000,0,Mahube Valley
,0,
1300000,0,Doornrandje
,0,
1480000,0,Houghton Estate
,0,
7500000,0,Boschkop AH
,0,
4500000,0,Greenhills
,0,
850000,0,Sandringham
,0,
399000,0,Clubview
,0,
6900000,0,Florentia
,0,
1750000,0,Meyersdal
,0,
14500000,0,Kensington
,0,
595000,0,Kliprivier
,0,
1150000,0,Witfield
,0,
1500000,0,Inanda
,0,
12250000,0,Brentwood Park
,0,
5775000,0,Kensington
,0,
1900000,0,Montana Tuine
,0,
995999,0,Amandasig
,0,
1150000,0,Eco Park Estate
,0,
1475000,0,Benoni AH
,0,
545000,0,Vosloorus Ext 8
,0,
3849000,0,Petersfield
,0,
13500000,0,Pretoria West
,0,
9300000,0,Parkwood
,0,
649000,0,Savannah Country Estate
,0,
1250000,0,Morganridge
,0,
1285000,0,Sandown
,0,
3850000,0,Highway Gardens
,0,
2450000,0,Eden Glen
,0,
4395000,0,Leopard's Rest Security Estate
,0,
695000,0,Menlo Park
,0,
620000,0,Brenthurst
,0,
900000,0,Mindalore
,0,
1590000,0,Verwoerdpark
,0,
905450,0,Noordheuwel
,0,
3495000,0,Misty Bay
,0,
595000,0,Mindalore
,0,
1299000,0,Barbeque Downs
,0,
1350000,0,Blue Valley Golf Estate
,0,
2195000,0,Midstream Hill Estate
,0,
490000,0,Blair Atholl Golf Estate
,0,
1975000,0,Edleen
,0,
3900000,0,Kwaggasrand
,0,
2785000,0,Alexandra East Bank
,0,
1049000,0,Sky City
,0,
6750000,0,Fleurhof
,0,
1500000,0,West Park
,0,
1975000,0,The Orchards
,0,
2100000,0,Brackendowns
,0,
700000,0,Modder East
,0,
2350000,0,Ormonde
,0,
1660000,0,Woodhill Golf Estate
,0,
4495000,0,Willow Park Manor
,0,
1899000,0,Brakpan Central
,0,
772000,0,Glen Austin AH
,0,
778000,0,Ebony Park
,0,
2990000,0,Elma Park
,0,
850000,0,Soshanguve East
,0,
900000,0,Sunward Park
,0,
1300000,0,Fochville
,0,
1295000,0,Dainfern Valley Estate
,0,
1580000,0,Vanderbijlpark SE 2
,0,
595000,0,Sunward Park
,0,
2100000,0,Henley On Klip
,0,
4630000,0,Soshanguve VV
,0,
790000,0,Robindale
,0,
2150000,0,Zwavelpoort AH
,0,
939000,0,Cyrildene
,0,
6803000,0,Dunblane Lifestyle & Equestrian Estate
,0,
785000,0,Chloorkop
,0,
7499000,0,Soshanguve South Ext 13
,0,
1350000,0,Vosloorus Ext 3
,0,
1790000,0,Daleside
,0,
6400000,0,Bezuidenhout Valley
,0,
1380000,0,Klerksoord
,0,
980000,0,Auckland Park
,0,
750000,0,Petersfield
,0,
380000,0,Rensburg
,0,
1299900,0,Northmead
,0,
598000,0,Aston Lake
,0,
1600000,0,Sandhurst
,0,
200000,0,South Crest
,0,
2299999,0,Dube
,0,
4495000,0,Kameeldrift East
,0,
3300000,0,Benoni AH
,0,
3800000,0,Cosmo Business Park
,0,
2195000,0,Honeydew
,0,
1250000,0,Goudrand
,0,
1379500,0,Bromhof
,0,
1599000,0,Glen Erasmia
,0,
760000,0,Rhodesfield
,0,
2950000,0,Blairgowrie
,0,
2499000,0,Morningside
,0,
1680000,0,Soshanguve VV
,0,
250000,0,Eldo Glen
,0,
1500000,0,Hammanskraal
,0,
1250000,0,Endicott
,0,
13999000,0,Tsakane
,0,
980000,0,Elsburg
,0,
1199000,0,Oakdene
,0,
4750000,0,Ga-rankuwa Unit 20
,0,
1716000,0,Bedfordview
,0,
2495000,0,Jan Niemand Park
,0,
1188500,0,Chantelle
,0,
2595000,0,Midstream Meadows
,0,
2950000,0,Soshanguve South Ext 5
,0,
2900000,0,Meyersig Lifestyle Estate
,0,
1680000,0,Noordwyk
,0,
980000,0,Alexandra East Bank
,0,
1249000,0,Mabopane
,0,
3650000,0,Magalieskruin
,0,
715000,0,Bonaero Park
,0,
6700000,0,Lenasia South
,0,
3400000,0,Klippoortje
,0,
2650000,0,Brackendowns
,0,
1450000,0,Westonaria Rural
,0,
3100000,0,Montana Park
,0,
764612,0,Henley On Klip
,0,
13500000,0,Midstream Estate
,0,
5499999,0,The Orchards
,0,
600000,0,Bedfordview
,0,
1780000,0,Soshanguve SS
,0,
900000,0,Nigel Central
,0,
1820000,0,Philip Nel Park
,0,
1130000,0,Woodhill Golf Estate
,0,
2350000,0,Vaaloewer
,0,
1580000,0,Lenasia Ext 10
,0,
2650000,0,Henley On Klip
,0,
1795000,0,Eagle Canyon Golf Estate
,0,
8500000,0,Dainfern Golf Estate
,0,
6000000,0,Riversdale
,0,
5450000,0,Windmill Park
,0,
849000,0,Ferndale
,0,
1695000,0,Randpark Ridge
,0,
450000,0,Windmill Park
,0,
675000,0,Soshanguve L
,0,
864697,0,Lehae
,0,
875000,0,Kyalami Estate
,0,
3850000,0,Three Rivers Proper
,0,
670000,0,Orange Farm
,0,
2600000,0,Rivonia
,0,
4900000,0,Tyger Valley
,0,
1950000,0,Verwoerdpark
,0,
9190000,0,Clearwater Estate
,0,
1750000,0,Boksburg North
,0,
795000,0,The Gardens
,0,
2450000,0,Kelland
,0,
1380000,0,Glenanda
,0,
1850000,0,Esther Park
,0,
370000,0,Menlyn
,0,
16900000,0,Union
,0,
810000,0,Valhalla
,0,
4999000,0,Lotus Gardens
,0,
1335000,0,Fairland
,0,
4575000,0,Eldorado Park
,0,
885000,0,Meyersdal
,0,
750000,0,Vusimuzi
,0,
2300000,0,Serengeti Lifestyle Estate
,0,
1050000,0,North Riding AH
,0,
2199000,0,Soshanguve VV
,0,
948000,0,Ruimsig
,0,
1830000,0,Broadacres
,0,
1380000,0,Rayton
,0,
839999,0,Ga-rankuwa Unit 9
,0,
568000,0,Waterfall Country Estate
,0,
8000000,0,Maokeng
,0,
1490000,0,Terenure
,0,
2050000,0,Vanderbijlpark SE 8
,0,
709000,0,Rhodesfield
,0,
2600000,0,Regents Park
,0,
920000,0,Bryanston
,0,
1395000,0,Payneville
,0,
1500000,0,Wilro Park
,0,
1650000,0,Roodekrans
,0,
10999000,0,Soshanguve H
,0,
6500000,0,Klippoortjie
,0,
1868000,0,Theresapark
,0,
799000,0,Bergbron
,0,
1610963,0,Protea Glen
,0,
630000,0,Bosmont
,0,
730000,0,Randfontein Rural
,0,
1095000,0,Elandspark
,0,
880000,0,Wilro Park
,0,
3295000,0,Chantelle
,0,
24500000,0,Danville
,0,
1450000,0,Silver Stream Estate
,0,
899000,0,Windmill Park
,0,
780000,0,Dorandia
,0,
1280000,0,Duncanville
,0,
1195000,0,Germiston Central
,0,
3600000,0,Nooitgedacht
,0,
720000,0,Terenure
,0,
1590000,0,Leopard's Rest Security Estate
,0,
3200000,0,Helderkruin View
,0,
2645000,0,Larrendale
,0,
5000000,0,Waverley
,0,
380000,0,Soshanguve East
,0,
990000,0,Woodmead
,0,
3450000,0,Irene
,0,
10400000,0,Lenasia Ext 5
,0,
4199000,0,Pebble Rock Golf Village
,0,
8000000,0,Rivonia
,0,
1500000,0,Dainfern Golf Estate
,0,
2200000,0,Zakariyya Park
,0,
4680000,0,Kya Sands
,0,
549000,0,Bedfordview
,0,
838764,0,Northmead
,0,
0,0,Kosmosdal
,0,
1580000,0,Windmill Park
,0,
3890000,0,Linksfield Ridge
,0,
1100000,0,Northcliff
,0,
3299000,0,Copperleaf Estate
,0,
2795000,0,Morningside
,0,
3350000,0,Country View
,0,
700000,0,Cornwall Hill
,0,
7100000,0,Greenstone Hill
,0,
3950000,0,Soshanguve S
,0,
810000,0,Auckland Park
,0,
590000,0,Olievenhoutbosch
,0,
1249000,0,Protea Glen
,0,
6970000,0,Bedfordview
,0,
700000,0,Duncanville
,0,
715570,0,Vaal Marina
,0,
950000,0,Parkhurst
,0,
1790000,0,Chantelle
,0,
2500000,0,Meyerton Park
,0,
580000,0,Dalpark Proper
,0,
2500000,0,Sandown
,0,
7900000,0,Heidelberg Ext 5
,0,
1250000,0,Kempton Park Ext 4
,0,
770000,0,Wannenburghoogte
,0,
0,0,Serengeti Lifestyle Estate
,0,
5750000,0,Westdene
,0,
790000,0,Daveyton
,0,
2195000,0,Lonehill
,0,
993500,0,Bergtuin
,0,
12500000,0,Ferndale
,0,
1500000,0,Fairland
,0,
1630000,0,Whiteridge
,0,
786490,0,Montana Park
,0,
1185000,0,Kilner Park
,0,
2300000,0,Wonderboom
,0,
1745000,0,Claremont
,0,
8260000,0,Kempton Park Ext 4
,0,
1899000,0,Fourways
,0,
7450000,0,Sinoville
,0,
1599000,0,Halfway Gardens
,0,
2245565,0,Kew
,0,
1000000,0,Magalieskruin
,0,
830000,0,Noordwyk
,0,
1200000,0,Sterrewag
,0,
799999,0,Sharonlea
,0,
836770,0,Vanderbijlpark CW 6
,0,
3290000,0,Pretoria North
,0,
6300000,0,Blue Hills
,0,
5999000,0,Homestead
,0,
1295000,0,Schurveberg AH
,0,
595000,0,Culemborg Park
,0,
450000,0,Silverton
,0,
9995000,0,Ruimsig AH
,0,
1100000,0,Die Wilgers
,0,
2490000,0,Florauna
,0,
1295000,0,Leopard's Rest Security Estate
,0,
1399000,0,Alberton Central
,0,
930000,0,Bryanston
,0,
830000,0,Blue Gill Estate
,0,
900000,0,Brakpan Central
,0,
1950000,0,Ruimsig Country Estate
,0,
11900000,0,Bedfordview
,0,
580000,0,Anderbolt
,0,
835000,0,Dainfern Ridge
,0,
29950000,0,Magalieskruin
,0,
985000,0,Pimville
,0,
1799000,0,Morning Hill
,0,
2999000,0,Vanderbijlpark SW 5
,0,
783000,0,Soshanguve UU
,0,
1250000,0,Bryanston
,0,
1900000,0,Three Rivers Proper
,0,
1800000,0,Bedworth Park
,0,
6600000,0,Heatherdale AH
,0,
679000,0,Franklin Roosevelt Park
,0,
1975000,0,Palm Springs
,0,
700000,0,Benoni AH
,0,
4401000,0,Soshanguve XX
,0,
2400000,0,Fleurhof
,0,
3500000,0,Dawn Park
,0,
590000,0,Vanderbijlpark CE7
,0,
1199000,0,Featherbrooke Estate
,0,
1250000,0,Riverlea
,0,
520000,0,Tokoza Ext 5
,0,
1980000,0,Norwood
,0,
1395000,0,Hermanstad
,0,
2301100,0,Protea Glen
,0,
3995000,0,Edenvale Central
,0,
899000,0,Soshanguve HH
,0,
1250000,0,Rembrandt Ridge
,0,
4400000,0,Brackenhurst
,0,
2699000,0,Serengeti Lifestyle Estate
,0,
2650000,0,Waterlake Farm Lifestyle Estate
,0,
2595000,0,Claremont
,0,
2175000,0,Soshanguve VV
,0,
1300000,0,Dorandia
,0,
2000000,0,Rondebult
,0,
1300000,0,Bloubosrand
,0,
2750000,0,Townsview
,0,
2450000,0,Paulshof
,0,
800000,0,Edenburg
,0,
2999999,0,Crystal Park
,0,
889999,0,Vanderbijlpark SW
,0,
1800000,0,Olympus AH
,0,
3950000,0,Doornkop
,0,
780000,0,Elindinga
,0,
1575000,0,Woodhill Golf Estate
,0,
1450000,0,Dan Pienaarville
,0,
1600000,0,Midstream Heights
,0,
2990000,0,Amandasig
,0,
650000,0,Morningside
,0,
3585000,0,Bonaero Park
,0,
904609,0,Dersley
,0,
4350000,0,Roodepoort
,0,
1795000,0,Florida Park
,0,
960000,0,Norton Home Estate
,0,
527000,0,Ferndale
,0,
779000,0,Dalpark
,0,
780000,0,Morning Hill
,0,
3850000,0,Bassonia
,0,
1350000,0,Homelands
,0,
1599000,0,Rivonia
,0,
710000,0,Rynfield
,0,
1890000,0,Pebble Rock Golf Village
,0,
2499000,0,Glen Marais
,0,
1180000,0,Daggafontein
,0,
1190000,0,Midstream Estate
,0,
6000000,0,Midlands Estate
,0,
1700000,0,Helderfontein Estate
,0,
2500000,0,Ninapark
,0,
7995000,0,Thatchfield Estate
,0,
1510125,0,Parkhurst
,0,
1190000,0,Finsbury
,0,
2995000,0,Parktown North
,0,
1200000,0,Bronkhorstbaai
,0,
4650000,0,Villieria
,0,
1999900,0,Endicott
,0,
640000,0,Albertsdal
,0,
6300000,0,Roodepark Eco Estate
,0,
1580000,0,Mulbarton
,0,
1800000,0,Mohlakeng
,0,
795000,0,Brooklyn
,0,
2350000,0,Ekangala
,0,
2698000,0,Rosettenville
,0,
1175000,0,Lonehill
,0,
19999999,0,Oriel
,0,
0,0,Lion Pride
,0,
950000,0,Soshanguve GG
,0,
2500000,0,Tsepo
,0,
1880000,0,Erasmus Park
,0,
720000,0,Claremont
,0,
890000,0,Monavoni
,0,
215000,0,Glenvista
,0,
1409463,0,Benoni Central
,0,
1050000,0,Buccleuch
,0,
2750000,0,Lotus Gardens
,0,
699000,0,Cosmo City
,0,
1550000,0,Chancliff Ridge
,0,
12900000,0,Brooklyn
,0,
787500,0,Magalieskruin
,0,
6995000,0,Protea Glen
,0,
3299000,0,Actonville
,0,
699000,0,Kempton Park West
,0,
3650000,0,Fochville
,0,
3250000,0,Lambton
,0,
5490000,0,Soshanguve VV
,0,
1795000,0,Greenhills Ext 3
,0,
650000,0,Montana
,0,
390000,0,The Orchards
,0,
2249000,0,Aston Manor
,0,
5125000,0,Randfontein Central
,0,
1150000,0,Woodmead
,0,
550000,0,Alberton Central
,0,
5585000,0,The Reeds
,0,
415000,0,Atholl
,0,
7495000,0,Bredell
,0,
2050000,0,Ohenimuri
,0,
6700000,0,Randgate
,0,
1295000,0,Linden
,0,
1795000,0,Greenhills
,0,
800000,0,Soshanguve H
,0,
550000,0,Observatory
,0,
2295000,0,Silver Lakes Golf Estate
,0,
700000,0,Fairleads
,0,
560000,0,Bredell
,0,
1375000,0,Eldo Manor
,0,
2700000,0,Eye Of Africa Estate
,0,
3300000,0,Florida Park
,0,
2205000,0,Bryanston
,0,
1650000,0,Saddlebrook Estate
,0,
1200000,0,Faerie Glen
,0,
915000,0,Florida
,0,
875000,0,Kensington
,0,
3950000,0,Theresapark
,0,
2899000,0,Brackendowns
,0,
4000000,0,Six Fountains Residential Estate
,0,
1300000,0,Glenferness
,0,
2750000,0,Three Rivers
,0,
5900000,0,Spruit View
,0,
590000,0,Danville
,0,
850000,0,Brenthurst
,0,
3600000,0,North Riding AH
,0,
3950000,0,Leachville Ext 2
,0,
1650000,0,Noordheuwel
,0,
2420000,0,Sebokeng Zone 3
,0,
1095000,0,Edendale
,0,
763000,0,Lakefield
,0,
625000,0,Bryanston
,0,
7200000,0,Mindalore
,0,
3800000,0,Thatchfield Estate
,0,
3700000,0,Monument Park
,0,
1850000,0,Lyttelton Manor
,0,
744860,0,Vanderbijlpark SE 1
,0,
819000,0,Moret
,0,
2969900,0,Boskruin
,0,
2970000,0,Glen Marais
,0,
840000,0,Simmerfield
,0,
920000,0,President Ridge
,0,
6800000,0,Hyde Park
,0,
590000,0,Riverspray Lifestyle Estate
,0,
1600000,0,Gallo Manor
,0,
850000,0,Danville
,0,
895000,0,Daggafontein
,0,
5400000,0,Yeoville
,0,
1490000,0,Amberfield
,0,
2595000,0,Sonneveld
,0,
850000,0,Riverspray Lifestyle Estate
,0,
1550000,0,Riverlea
,0,
2500000,0,Mabopane  Unit A
,0,
1595000,0,Hesteapark
,0,
1539000,0,Montana Park
,0,
2900000,0,Soshanguve South Ext 3
,0,
1365000,0,Lotus Gardens
,0,
6000000,0,Woodmere
,0,
6140000,0,Greenstone Hill
,0,
3600000,0,Danville
,0,
1700000,0,Vanderbijlpark SW 1
,0,
5250000,0,Raslouw AH
,0,
2200000,0,Riverside View
,0,
3980000,0,Protea Glen
,0,
1950000,0,Kagiso
,0,
6000000,0,Linksfield
,0,
6100000,0,Sunnyrock
,0,
1575000,0,Kosmosdal
,0,
580000,0,Struisbult
,0,
1150000,0,Midlands Estate
,0,
1750000,0,Rayton
,0,
2395000,0,Westonaria
,0,
2200000,0,Southdowns Estate
,0,
950000,0,Kirkney
,0,
2300000,0,Dowerglen Ext 4
,0,
1590000,0,Bedworth Park
,0,
900000,0,Fourways
,0,
519999,0,Daspoort
,0,
595000,0,Fourways
,0,
2850000,0,Meyersig Lifestyle Estate
,0,
1800000,0,Vanderbijlpark SE 2
,0,
999000,0,South Hills
,0,
2060000,0,Sky City
,0,
1450000,0,Sandhurst
,0,
1510000,0,Protea Glen
,0,
5425000,0,Randpark Ridge
,0,
2600000,0,Toekomsrus
,0,
2400000,0,Lotus Gardens
,0,
585000,0,Hazeldene
,0,
1595000,0,Vanderbijlpark CW 3
,0,
1250000,0,Dobsonville Ext 2
,0,
2000000,0,Lindhaven
,0,
1195000,0,Dawnview
,0,
1695000,0,Bedfordview
,0,
1590000,0,Greenside
,0,
1250000,0,Blue Valley Golf Estate
,0,
1495000,0,Fourways
,0,
3100000,0,Weltevreden Park
,0,
895000,0,Mahube Valley
,0,
1399999,0,Van Riebeeck Park
,0,
640000,0,Vanderbijlpark SE 7
,0,
1350000,0,North Riding
,0,
849000,0,Rynfield
,0,
1500000,0,Blairgowrie
,0,
8000000,0,Ruimsig
,0,
1575000,0,Serengeti Lifestyle Estate
,0,
2400000,0,Devland
,0,
1980000,0,Vlakplaats
,0,
550000,0,Kyalami Hills
,0,
3100000,0,Strubenvale
,0,
890000,0,Ravensklip
,0,
3900000,0,Chantelle
,0,
1100000,0,Wildtuin Park
,0,
1600000,0,Lynnwood
,0,
1200000,0,Hazelwood
,0,
2095000,0,Malanshof
,0,
858000,0,Midstream Estate
,0,
1779000,0,Claremont
,0,
1630000,0,Waterkloof Glen
,0,
989900,0,Savanna City
,0,
1720000,0,Heuweloord
,0,
6799999,0,Zwavelpoort AH
,0,
2550900,0,Mabopane
,0,
2150000,0,Brackenhurst
,0,
680000,0,Bedfordview
,0,
1395000,0,Overkruin
,0,
3995000,0,Eye Of Africa Estate
,0,
25000000,0,Blue Saddle Ranches
,0,
6500000,0,Quellerina
,0,
1660000,0,Mountain View
,0,
7200000,0,General Albertspark
,0,
770000,0,Vosloorus
,0,
5900000,0,Vanderbijlpark SE 1
,0,
1760000,0,Amandasig
,0,
870000,0,Crystal Park
,0,
3750000,0,Woodmead
,0,
1250000,0,Lawley
,0,
489000,0,Copperleaf Estate
,0,
1300000,0,New Redruth
,0,
2280000,0,West Park
,0,
4600000,0,Jeppestown
,0,
749000,0,Sky City
,0,
1460000,0,The Orchards
,0,
4900000,0,Thatch Hill Estate
,0,
1249000,0,Bartlett
,0,
3195000,0,Lotus Gardens
,0,
2600000,0,Leondale
,0,
1685000,0,Zambezi Country Estate
,0,
1590000,0,Mohlakeng
,0,
5900000,0,Noordwyk
,0,
719999,0,Blue Valley Golf Estate
,0,
2200000,0,Soshanguve South Ext 1
,0,
1500000,0,Summerset
,0,
4200000,0,Midstream Estate
,0,
6999000,0,Windmill Park
,0,
1263375,0,Khutsong
,0,
2750000,0,Lenasia South
,0,
5500000,0,Amandasig
,0,
4750000,0,Winchester Hills
,0,
8000000,0,Pretoria North
,0,
670000,0,Protea Glen
,0,
1499000,0,Rosettenville
,0,
690000,0,Pierre Van Ryneveld
,0,
3100000,0,Lehae
,0,
2600000,0,Claremont
,0,
620000,0,Kameeldrift East
,0,
4900000,0,Kameeldrift East
,0,
1350000,0,Farrarmere
,0,
8200000,0,Nellmapius
,0,
640000,0,Doornpoort
,0,
2995000,0,Ivory Park
,0,
1295000,0,Greenside
,0,
870000,0,Bezuidenhout Valley
,0,
1680000,0,Crosby
,0,
5600000,0,Glen Ridge
,0,
1150000,0,Woodmere
,0,
1699000,0,Petersfield
,0,
2295000,0,Farrarmere
,0,
5600000,0,Erasmuskloof
,0,
4650000,0,Florida Hills
,0,
1800000,0,Kaalfontein
,0,
1300000,0,Philip Nel Park
,0,
4650000,0,Protea Glen
,0,
14999000,0,Savannah Country Estate
,0,
5800000,0,Woodhill Golf Estate
,0,
920000,0,Reigerpark
,0,
800000,0,Rensburg
,0,
1499000,0,Mulbarton
,0,
1620000,0,Atholl
,0,
1050000,0,Kyalami AH
,0,
6500000,0,Magalieskruin
,0,
890000,0,Selcourt
,0,
865000,0,Roodekop
,0,
847998,0,Kocksoord
,0,
1049000,0,Lynnwood
,0,
1021175,0,Wilro Park
,0,
3450000,0,Glenhazel
,0,
2029075,0,Beyers Park
,0,
3450000,0,Equestria
,0,
1011500,0,Ratanda
,0,
860000,0,Waterkloof Park
,0,
1075000,0,Waterkloof
,0,
3999000,0,Highlands North
,0,
1141000,0,Waterkloof Ridge
,0,
2190000,0,Sunnyside
,0,
1650000,0,Ormonde
,0,
2795000,0,Mindalore
,0,
580000,0,Northmead
,0,
699950,0,Swallow Hills Lifestyle Estate
,0,
675000,0,Midstream Estate
,0,
2360000,0,Vanderbijlpark Central
,0,
1935000,0,Ridgeway
,0,
2300000,0,West Park
,0,
1400000,0,Eldoraigne
,0,
1409563,0,Dinwiddie
,0,
2999000,0,Noordwyk
,0,
558000,0,Waterkloof Ridge
,0,
1800000,0,Windmill Park
,0,
1390000,0,Rosslyn
,0,
910000,0,Eldoraigne
,0,
819000,0,Houghton Estate
,0,
882222,0,Rhodesfield
,0,
1299000,0,Dersley
,0,
1365000,0,Lenasia South
,0,
1626075,0,Northgate
,0,
2480000,0,Honeydew
,0,
3225000,0,Riverspray Lifestyle Estate
,0,
1550000,0,Dobsonville Ext 2
,0,
1389999,0,Bromhof
,0,
870000,0,Andeon AH
,0,
4500000,0,Roodepoort Central
,0,
1850000,0,Linksfield Ridge
,0,
3390000,0,Winchester Hills
,0,
2778000,0,Glenvista
,0,
5000000,0,Ga-rankuwa View
,0,
3499000,0,Alberton North
,0,
499000,0,Westonaria Rural
,0,
2850000,0,Vereeniging Central
,0,
12500000,0,Olympus AH
,0,
3240000,0,Toekomsrus
,0,
1599000,0,Ruimsig
,0,
12800000,0,Vanderbijlpark SE 1
,0,
17250000,0,Springs Central
,0,
699000,0,Lombardy East
,0,
5995000,0,Pretoria North
,0,
17900000,0,Mooiplaats AH
,0,
949500,0,Carlswald
