1850000,Umhlathuze
650000,Westbrook
3500000,Hilton Central
6430000,Parlock
5950000,Durban North
3150000,Grove End
2295000,Port Edward
3000000,Manaba Beach
1995000,Eshowe
990000,Bonela
2900000,Welbedacht
1645000,Isipingo Rail
4950000,Sodwana Bay
1850000,Reservoir Hills
650000,Berea West
1450000,Barry Hertzog Park
2700000,Copesville
4600000,Montclair
1950000,Panorama Park
1795000,Pumula
5990000,South Ridge
1499000,Umtentweni
675000,Barry Hertzog Park
2495000,Glenwood
1375000,Eastwood
2695000,Margate
4250000,Westgate
1420000,Grayleigh
830000,Esikhawini
2200000,Everton
420000,Sheffield Beach
3400000,Ballito Central
2400000,Blythedale
4000000,Mount Edgecombe
600000,Parkgate
414960,Aviary Hill
750000,Northdale
2290000,Esikhawini
2995000,Nyala Park
1190000,Astra Park
2595000,Duffs Road
4379000,Virginia
1900000,Pongola
3570000,Ramsgate
3499995,Fairview
1900000,Belvedere
1460000,Meer En See
1150000,Sunford
0,Zimbali Estate
4749000,Mzingazi
7995000,Greendale
650000,Carsdale
1499000,Acaciaville
3395000,Birdswood
5950000,Pelham
795000,Redcliffe
830000,Montclair
2200000,Eastwood
990000,Leisure Bay
1150000,Woodview
2599000,Caledon Estate
795000,Westville
975000,Everton
2099000,Merewent
1295000,Port Edward
1720000,Morningside
1154000,Bergview
3000000,Glenwood
1600000,Selection Beach
980000,Panorama
6850000,Umlazi M
1400000,Wyebank
995000,St Lucia
3500000,Ngwelezana
1695000,Phoenix Industrial
6950000,Southport
3095000,St Michaels On Sea
7950000,Izinga Park
3650000,Berry Hill
700000,Adams Mission
775000,Lotus Park
1295750,Merewent
631000,Margate
1395000,Fillan Park
1989000,Waterfall
1049000,Huttenheights
1800000,Inanda
1850000,Marina Beach
1800000,Prestbury
1050000,Uvongo
2050000,Malvern
2200000,Ferncliffe
1795000,Eastwood
1250000,Lovu
6800000,Morningside
790000,Zululami Luxury Coastal Estate
1350000,Southport
2775000,Padfield Park
770000,Eshowe
100000,St Lucia
1590000,Umhlali Golf Estate
1595000,Emondlo Unit B
3700000,Umlazi K
890000,Willard Beach
5350000,Athlone
5400000,Dundee
2600000,Arborpark
7400000,Palm Lakes Estate
2245000,Mtunzini
1800000,Kokstad
7495000,Mooi River
8000000,Albert Falls
1899000,Hilton Central
15000000,Musgrave
990000,Fairview
6950000,Ramsgate
1295000,Ballito Central
4500000,Panorama Park
1850000,Scottburgh South
4995000,Glenashley
1380000,Woodview
5850000,Westville
2395000,Herrwood Park
998000,Caneside
3790000,Brindhaven
1850000,Belvedere
850000,Howick West
2990000,Wyebank
1950000,Madadeni F
2250000,Longcroft
985000,Blackridge
1295000,Veld En Vlei
3299999,Kenville
1400000,Plantations Estate
1720000,Uvongo
1100000,Hillary
1590000,Mtunzini
2900000,Woodgrange
1648000,Glenwood
1600000,Glenmore
1070000,Margate
3950000,Bisley
495000,Palm Lakes Estate
1550000,Pumula
1400000,Isipingo Hills
1999000,Winston Park
8500000,Arborpark
5287000,Utrecht
1350000,Amanzimtoti
1100000,Howick Central
3700000,Somerset Park
920000,Margate
3200000,Prestbury
1350000,Ivy Beach
1395000,Zimbali Estate
4860000,Prestondale
1799000,Zimbali Estate
330000,Ashburton
1600000,Claire Estate
4138000,Sea View
1650000,Margate
2200000,Empangeni Central
650000,Naidooville
2360000,Prestbury
600000,Colenso
2950000,Osizweni
3650000,Escombe
875000,Meer En See
1500000,Inanda
840000,Izinga
1480000,Bothas Hill
1620000,Pennington
1185000,St Lucia
5950000,Montclair
1648000,Dannhauser
5995000,Richem
1150000,Pinetown Central
3590000,Clare Hills
2175000,Crossmoor
1600000,Grove End
945000,Southbroom
1900000,Ballito Central
930000,Athlone
700000,Albany
850000,Woodlands
6200000,Fernwood
1795000,Widenham
895000,Paulpietersburg
10700000,Shallcross
1500000,Sea Park
3850000,Hilton Central
4695000,Park Hill
16950000,Lennoxton
300000,Egerton
1300000,Mount Edgecombe Country Club Estate
4060000,Northdale
895000,Lovu
880000,Silverglen
2100000,Seaton Estate
1599000,Overport
1695000,Musgrave
2850000,Kloof
1320000,Glenwood
12000000,Southport
1399000,Ballito Central
6995000,Ramsgate
1150000,Marburg
5495000,Escombe
